ID,Timestamp,Server_Workload(%),Inlet_Temperature(°C),Outlet_Temperature(°C),Ambient_Temperature(°C),Cooling_Unit_Power_Consumption(kW),Chiller_Usage(%),AHU_Usage(%),Total_Energy_Cost($),Temperature_Deviation(°C),Cooling_Strategy_Action,Output,Approx_Server_Power(Watts),Cooling_Unit_Power_Consumption(Watts),PUE
1082,2025-02-15 01:00:00,65.95074928482005,22.37619268577701,25.359640693054903,22.15034381724278,0.74,66.01426548439858,42.685818700364905,0.08,1.85,Increase Chiller,0,1021.1942162032867,740.0,1.7246417853317433
1083,2025-02-15 02:00:00,52.06959341003034,19.45527295784822,24.17157430492609,27.27953557175771,0.73,54.7218939075355,57.71955249629863,0.07,3.28,Increase Chiller,0,850.4559989433733,730.0,1.8583630439516792
1084,2025-02-15 03:00:00,61.67693708219059,21.305707872878045,27.457595159905352,20.541368617805148,0.63,54.07524601734717,39.53988460316476,0.06,3.46,Boost All,3,968.6263261109442,630.0,1.6504056136172385
1085,2025-02-15 04:00:00,36.18056990723925,21.58395753631132,27.56535122517717,22.784381765304317,0.56,42.7377420414274,43.0780169786854,0.06,1.22,Increase Chiller,0,655.0210098590428,560.0,1.854934409081793
1086,2025-02-15 05:00:00,70.28735773363869,20.54658183828516,31.53653092805004,22.542496886929424,0.78,70.26842864157868,42.87524903185517,0.1,1.46,Reduce AHU,1,1074.5345001237558,780.0,1.7258957249954898
1087,2025-02-15 06:00:00,66.89414479658542,21.52424583736264,26.02622533574052,23.922532809624084,0.68,58.68765918404638,42.85108071010223,0.07,0.08,Eco Mode,4,1032.7979809980006,680.0,1.6584056248279173
1088,2025-02-15 07:00:00,90.2765975512297,23.8664373838017,29.314947920976977,21.128240228746364,0.86,82.75804379712721,39.44612460829463,0.07,2.87,Eco Mode,4,1320.4021498801253,860.0,1.6513167220138776
1089,2025-02-15 08:00:00,88.24533976918494,23.38263978339239,27.342123253505413,18.880274471267843,0.84,82.19925603522411,36.973038318881166,0.11,5.12,Increase Chiller,0,1295.4176791609748,840.0,1.6484395060472365
1090,2025-02-15 09:00:00,33.71417184375808,18.27775992007595,26.05895414512604,18.666275427646188,0.5,38.41855002893591,37.568145567689164,0.07,5.33,Boost All,3,624.6843136782244,500.0,1.8004042826942996
1091,2025-02-15 10:00:00,41.865209389121134,18.462761390017224,22.25376386687605,30.13546068847438,0.65,43.41397241863418,60.17978225110701,0.1,6.14,Increase Chiller,0,724.94207548619,650.0,1.8966233606513605
1092,2025-02-15 11:00:00,76.05866373676444,22.291482216702136,27.92448455113563,21.691593884897514,0.86,79.14473506628374,45.625416765928094,0.13,2.31,Maintain,2,1145.5215639622027,860.0,1.7507497257628022
1093,2025-02-15 12:00:00,41.44614422041341,19.159554193224054,25.67519885655843,23.15356895432792,0.65,50.46509567661576,48.36934719082087,0.08,0.85,Eco Mode,4,719.787573911085,650.0,1.9030442085407466
1094,2025-02-15 13:00:00,96.7456154545498,26.063874584689504,35.77561189657273,28.37756793315561,1.1,100.0,60.54577273090244,0.1,4.38,Increase Chiller,0,1399.9710700909627,1100.0,1.7857305222232398
1095,2025-02-15 14:00:00,78.48481228182527,23.90363544122313,29.86911676318492,18.0,0.8,76.87824927208581,36.16093509813619,0.12,6.0,Boost All,3,1175.3631910664508,800.0,1.6806406786264338
1096,2025-02-15 15:00:00,95.99656878309015,24.23596988469928,29.39293766000557,20.44458832923841,1.01,100.0,42.45635378206426,0.11,3.56,Eco Mode,4,1390.7577960320089,1010.0,1.7262227850756224
1097,2025-02-15 16:00:00,48.59306746568424,20.34493089506965,24.26011046226051,25.837059637733397,0.58,39.852047175565055,52.14560461524749,0.08,1.84,Boost All,3,807.6947298279161,580.0,1.7180930846528764
1098,2025-02-15 17:00:00,98.04757544589545,24.82772677569501,30.134770618954025,22.879252950551997,1.04,100.0,47.46577670979988,0.13,1.12,Reduce AHU,1,1415.9851779845142,1040.0,1.7344709649293897
1099,2025-02-15 18:00:00,63.6055481795594,22.23577036579942,25.398856759110505,22.73907059818804,0.66,56.7819140298116,40.71344426871105,0.08,1.26,Maintain,2,992.3482426085807,660.0,1.6650891004402462
1100,2025-02-15 19:00:00,69.20636520214882,22.052001569252905,28.379266077862265,21.976597092104026,0.83,77.14894800826025,42.88345897196498,0.11,2.02,Eco Mode,4,1061.2382919864303,830.0,1.7821052126251518
1101,2025-02-15 20:00:00,61.62668846845403,21.27802551616541,24.060613078029785,27.915898416203238,0.81,63.773305617426615,60.04882482007922,0.08,3.92,Boost All,3,968.0082681619846,810.0,1.836769712244293
1102,2025-02-15 21:00:00,77.85981286058728,20.35593483129797,25.251471957339604,23.103733181687893,0.76,68.39184067663713,43.37170139836811,0.09,0.9,Eco Mode,4,1167.6756981852236,760.0,1.6508656480400985
1103,2025-02-15 22:00:00,51.94069403309859,19.22706141936229,22.297815723907945,28.53373537299637,0.7,51.23369811897287,58.95550708800933,0.07,4.53,Eco Mode,4,848.8705366071126,700.0,1.8246251575627306
1104,2025-02-15 23:00:00,53.19287785243409,18.60973248769738,27.88586750679287,18.0,0.55,46.90602388560175,34.77105673360368,0.05,6.0,Boost All,3,864.2723975849392,550.0,1.6363734414484143
1105,2025-02-16 00:00:00,68.30976186763436,20.563538074927266,28.142629496181574,25.099722690988408,0.83,70.01454167594994,54.96300849954773,0.07,1.1,Boost All,3,1050.2100709719027,830.0,1.790318073442095
1106,2025-02-16 01:00:00,42.23963272747779,18.6135429637862,24.30326292918634,25.246949088954384,0.65,48.51661661924041,52.31241272630496,0.09,1.25,Increase Chiller,0,729.5474825479768,650.0,1.8909632553728326
1107,2025-02-16 02:00:00,86.81826104824154,24.46808606954772,29.277303701671,23.882828838104587,0.98,92.05150030818346,49.07892953517115,0.12,0.12,Boost All,3,1277.864610893371,980.0,1.766904405713896
1108,2025-02-16 03:00:00,32.523868641558934,17.153600393131978,24.50434195575048,24.27605274343623,0.55,36.17986748200209,51.59152132706939,0.08,0.28,Eco Mode,4,610.043584291175,550.0,1.9015749270423996
1109,2025-02-16 04:00:00,62.04773653888658,20.33468448485112,25.596557447866942,25.97978850027541,0.69,52.21434373115744,54.53086510396998,0.07,1.98,Reduce AHU,1,973.1871594283049,690.0,1.709010587855822
1110,2025-02-16 05:00:00,57.88465129991769,20.38200885464624,24.167985326661864,22.289265037714483,0.74,66.88566696444994,40.79911909720778,0.1,1.71,Boost All,3,921.9812109889875,740.0,1.8026193930852663
1111,2025-02-16 06:00:00,48.30005519815488,19.934668321920977,23.62060366085924,18.0,0.51,43.64082186101306,31.596015574354496,0.08,6.0,Boost All,3,804.090678937305,510.0,1.6342568237129942
1112,2025-02-16 07:00:00,50.685824473176254,20.72703121785871,27.088652571926925,18.84629853556208,0.52,42.51157400994412,35.44215281566072,0.04,5.15,Boost All,3,833.4356410200679,520.0,1.623923401408123
1113,2025-02-16 08:00:00,87.58021985837303,24.95779514657992,32.244670918116455,20.236638575775736,0.87,86.34756615195514,36.40687085430015,0.1,3.76,Maintain,2,1287.2367042579883,870.0,1.6758663710583832
1114,2025-02-16 09:00:00,100.0,25.70167306134117,27.12035269438042,22.20084957350985,0.99,96.00789193410418,43.71372929255546,0.1,1.8,Maintain,2,1440.0,990.0,1.6875
1115,2025-02-16 10:00:00,60.75770129311809,21.55968587018299,25.64335169157621,22.677170802039388,0.74,62.579985358939126,47.94118917423638,0.08,1.32,Maintain,2,957.3197259053526,740.0,1.7729914886065574
1116,2025-02-16 11:00:00,35.481346180538104,18.03610788142788,19.015139238951903,22.82951891649679,0.53,38.09974347703905,44.9346415510152,0.04,1.17,Maintain,2,646.4205580206187,530.0,1.819899666593052
1117,2025-02-16 12:00:00,100.0,24.07079059213622,27.91979668983697,24.181880356317283,0.99,90.6170447082433,52.40699387683766,0.14,0.18,Reduce AHU,1,1440.0,990.0,1.6875
1118,2025-02-16 13:00:00,96.39518349835876,25.57756903664965,26.24193745242507,24.63163373837362,1.01,95.28014497542424,48.68326962916353,0.1,0.63,Maintain,2,1395.6607570298127,1010.0,1.723671561955672
1119,2025-02-16 14:00:00,71.94065674605791,23.567096661830384,28.89318587039726,23.836668038638585,0.83,73.29006192665244,48.22992844511551,0.1,0.16,Eco Mode,4,1094.8700779765122,830.0,1.7580808140578352
1120,2025-02-16 15:00:00,83.73282547049386,24.717877484818207,29.00286662703555,26.18924567078485,0.98,88.3058149856485,55.01429253871101,0.08,2.19,Boost All,3,1239.9137532870745,980.0,1.7903775544080949
1121,2025-02-16 16:00:00,52.3743756444072,20.44898130730804,27.22981309705871,24.161086858579555,0.61,46.94690859705332,46.14615019067982,0.06,0.16,Eco Mode,4,854.2048204262086,610.0,1.714114443530813
1122,2025-02-16 17:00:00,64.80366838770952,21.38252651297067,29.074549861283277,25.057505981925654,0.72,60.55780673678808,47.69583313724595,0.08,1.06,Boost All,3,1007.0851211688272,720.0,1.7149346017190334
1123,2025-02-16 18:00:00,61.797480616523394,21.020674622624075,27.9724049769512,21.235326964184257,0.65,52.890247199627936,44.72473991187482,0.06,2.76,Eco Mode,4,970.1090115832377,650.0,1.6700277929994554
1124,2025-02-16 19:00:00,88.66834913178982,24.15585235038969,27.784864535667115,27.407448610710887,0.95,82.65265595572234,58.1524533169132,0.09,3.41,Reduce AHU,1,1300.6206943210148,950.0,1.7304204862709374
1125,2025-02-16 20:00:00,32.859918822616535,19.04193923193493,21.71138891296297,23.131813695203917,0.56,40.49387483510766,47.054615925878174,0.07,0.87,Reduce AHU,1,614.1770015181834,560.0,1.9117892702197194
1126,2025-02-16 21:00:00,93.24739200353508,25.289870141655065,27.83286804912172,21.482455717244395,0.95,89.98544339768749,45.40144143877913,0.09,2.52,Maintain,2,1356.9429216434814,950.0,1.7001031398206443
1127,2025-02-16 22:00:00,60.632441044145295,20.06877395348303,26.350245939304607,28.832731335546576,0.79,64.10655863860283,54.5907466422623,0.07,4.83,Increase Chiller,0,955.779024842987,790.0,1.8265508862048725
1128,2025-02-16 23:00:00,55.68045668128262,20.2203053570834,27.089754034996027,21.392082286446367,0.62,49.77814360418331,43.95501852375367,0.05,2.61,Reduce AHU,1,894.8696171797762,620.0,1.6928383622565701
1129,2025-02-17 00:00:00,64.60822871011086,20.456804019738755,25.927836404781782,25.401214854432848,0.75,60.0242755048415,53.88153431282077,0.1,1.4,Maintain,2,1004.6812131343636,750.0,1.7465054488877925
1130,2025-02-17 01:00:00,51.55420924650935,19.21322129995559,21.05522064718053,20.209864993722483,0.65,55.41873475458985,40.88068800254571,0.06,3.79,Reduce AHU,1,844.116773732065,650.0,1.770035639886857
1131,2025-02-17 02:00:00,70.14253160050205,22.149874931223412,30.851598516337425,24.73629127581616,0.79,66.9756801031015,51.12619161204418,0.07,0.74,Eco Mode,4,1072.7531386861751,790.0,1.7364229210902433
1132,2025-02-17 03:00:00,76.73275464212628,21.03257442423813,23.61853377062916,23.818125735836173,0.91,81.83871035431739,51.41440643538428,0.12,0.18,Reduce AHU,1,1153.8128820981533,910.0,1.788689408931896
1133,2025-02-17 04:00:00,59.96501996089573,22.24983280106674,27.7209481019653,25.60371809058663,0.79,64.95850630349395,54.74558314556858,0.11,1.6,Boost All,3,947.5697455190175,790.0,1.8337117175129827
1134,2025-02-17 05:00:00,42.73818345414922,18.222686396002423,23.72607871630881,26.39931476086369,0.65,48.99732968424284,52.35298126563594,0.07,2.4,Reduce AHU,1,735.6796564860354,650.0,1.883536732692483
1135,2025-02-17 06:00:00,21.29827630454184,17.363813040534108,22.08721947608981,25.03841280433604,0.43,22.19619035895977,50.34821849762975,0.06,1.04,Maintain,2,471.9687985458647,430.0,1.9110771757048974
1136,2025-02-17 07:00:00,90.83480066499604,22.985368828515032,26.168262254349088,24.73865930013976,0.92,86.13487414752534,46.41633064546099,0.08,0.74,Increase Chiller,0,1327.2680481794514,920.0,1.6931531285349022
1137,2025-02-17 08:00:00,96.266535939884,24.08954296822349,30.584001047889785,27.082196465349387,1.06,95.86752052599792,58.37471728260843,0.15,3.08,Maintain,2,1394.0783920605732,1060.0,1.7603589626213378
1138,2025-02-17 09:00:00,67.10615678978839,21.474143943806023,27.9897231035034,27.37245171615817,0.73,59.62158464141497,50.02422794997936,0.1,3.37,Maintain,2,1035.4057285143972,730.0,1.7050376291112528
1139,2025-02-17 10:00:00,100.0,24.038518753155397,31.13541691728408,24.26115066729437,1.03,100.0,46.00235796995135,0.13,0.26,Eco Mode,4,1440.0,1030.0,1.7152777777777777
1140,2025-02-17 11:00:00,56.35317319237818,20.93909362056332,27.07760959807821,25.313418552527228,0.67,52.297653491639046,49.55073440114082,0.09,1.31,Boost All,3,903.1440302662517,670.0,1.7418528801020592
1141,2025-02-17 12:00:00,71.04868696196249,22.442826994192554,25.345859232792048,26.304851167157057,0.81,69.59053149060209,51.44094350982292,0.07,2.3,Maintain,2,1083.8988496321385,810.0,1.7473022046982554
1142,2025-02-17 13:00:00,66.6030093275803,22.089931377643904,28.73344449346714,23.767588925287583,0.8,68.07415869080853,50.99045837240533,0.07,0.23,Increase Chiller,0,1029.2170147292377,800.0,1.7772899092719145
1143,2025-02-17 14:00:00,24.977692387849345,16.86817966702496,22.58115350330599,26.08412111794025,0.51,28.935893345645788,55.53751479190052,0.05,2.08,Eco Mode,4,517.225616370547,510.0,1.9860300492824576
1144,2025-02-17 15:00:00,88.1632980816612,22.83902858517609,26.572509772046654,23.459154022006143,0.89,78.5570664942146,51.34699156893514,0.08,0.54,Increase Chiller,0,1294.4085664044328,890.0,1.6875727054806304
1145,2025-02-17 16:00:00,66.00347061201884,20.620118429342646,25.69256936178649,23.42640205704009,0.79,67.09527243206398,50.90532757605939,0.06,0.57,Boost All,3,1021.8426885278318,790.0,1.7731131306895709
1146,2025-02-17 17:00:00,70.07058949215087,23.40998089297849,25.716520840027872,26.23991997160485,0.85,72.19481241749611,55.119926722623546,0.09,2.24,Increase Chiller,0,1071.8682507534559,850.0,1.7930079087635105
1147,2025-02-17 18:00:00,66.67987875803401,21.927872234134167,28.00791884942645,24.45099041816152,0.77,64.2372687114526,50.46870578161385,0.1,0.45,Reduce AHU,1,1030.1625087238183,770.0,1.747454885495579
1148,2025-02-17 19:00:00,46.44367553141355,19.876240741172506,25.02821577500662,24.409430584088973,0.55,39.32497512008336,46.32424544914707,0.04,0.41,Maintain,2,781.2572090363866,550.0,1.7039935038530747
1149,2025-02-17 20:00:00,68.59722114290011,22.823610374046403,28.540115606503058,24.5453682377704,0.77,68.21323068771132,45.638868722537055,0.09,0.55,Eco Mode,4,1053.7458200576714,770.0,1.7307265047636042
1150,2025-02-17 21:00:00,61.69519749556074,21.707530680584675,25.304262687119923,26.79774337224117,0.82,66.83814198577282,56.41001757552882,0.1,2.8,Boost All,3,968.850929195397,820.0,1.8463634345492
1151,2025-02-17 22:00:00,64.9494595587213,20.982218889973392,23.59711004685561,22.78475687160297,0.79,68.60275019653169,48.99208520533949,0.09,1.22,Reduce AHU,1,1008.878352572272,790.0,1.7830478253258066
1152,2025-02-17 23:00:00,45.05281419542402,19.62671550906543,25.530876122993376,19.456417304348964,0.57,44.3649200792724,42.90121260397248,0.07,4.54,Increase Chiller,0,764.1496146037155,570.0,1.7459272230289606
1153,2025-02-18 00:00:00,48.47287870531733,21.344452651819555,26.103952651657657,22.31695392853241,0.55,42.07056248390708,43.2092745840761,0.07,1.68,Increase Chiller,0,806.2164080754031,550.0,1.6821989660480343
1154,2025-02-18 01:00:00,60.33615396305736,21.229126067517644,26.240820052590003,19.823364072394547,0.71,62.08466488707116,43.37830068497129,0.06,4.18,Boost All,3,952.1346937456055,710.0,1.74569281495975
1155,2025-02-18 02:00:00,62.85397750425273,22.18029399674302,27.643660477969547,19.494026112531373,0.74,67.01480726513219,40.56001751680181,0.08,4.51,Boost All,3,983.1039233023087,740.0,1.7527179807342166
1156,2025-02-18 03:00:00,41.91711335890954,18.614013328570437,23.657159294564085,25.47287591897831,0.64,48.89581905624081,49.736372003927656,0.06,1.47,Boost All,3,725.5804943145873,640.0,1.8820523773927658
1157,2025-02-18 04:00:00,85.51369183215617,25.24489919343254,27.711960178712307,25.023593840082132,0.97,87.59550538843469,52.98424200712636,0.11,1.02,Eco Mode,4,1261.818409535521,970.0,1.768731849741406
1158,2025-02-18 05:00:00,66.88486118219146,21.502503725552728,25.510571555050205,23.09474277602086,0.77,66.4783775731548,48.53744168608621,0.11,0.91,Increase Chiller,0,1032.683792540955,770.0,1.7456299842814302
1159,2025-02-18 06:00:00,100.0,25.87063211832548,31.451105340061865,24.022832892473957,1.03,100.0,45.86147333494826,0.12,0.02,Increase Chiller,0,1440.0,1030.0,1.7152777777777777
1160,2025-02-18 07:00:00,72.45870379835128,21.607300346521413,24.735971405197365,28.093113402824784,0.79,64.4412667173293,54.00070599624541,0.1,4.09,Maintain,2,1101.2420567197207,790.0,1.7173718032102587
1161,2025-02-18 08:00:00,52.17822782144923,21.408053825230805,25.985503659480187,19.69341094301653,0.54,43.646751994126845,38.61134904380743,0.06,4.31,Maintain,2,851.7922022038256,540.0,1.6339574353966477
1162,2025-02-18 09:00:00,55.70381250232468,22.48025730328861,25.862033770520764,24.493494162559447,0.66,48.59771709758207,53.68928030655259,0.07,0.49,Reduce AHU,1,895.1568937785936,660.0,1.737300918517244
1163,2025-02-18 10:00:00,62.33918207536643,22.771501595801357,27.67514988327939,23.668630822530638,0.74,62.28073532470407,48.13624204639482,0.11,0.33,Eco Mode,4,976.771939527007,740.0,1.757597521032738
1164,2025-02-18 11:00:00,43.75880361722922,20.396419290794643,24.150577774553103,27.439213729272684,0.57,39.44670057289468,50.1760228420127,0.07,3.44,Eco Mode,4,748.2332844919194,570.0,1.761794498873507
1165,2025-02-18 12:00:00,100.0,25.230118208850783,33.06841712365599,21.414848707517663,0.94,92.22635252246305,40.44771693825686,0.08,2.59,Increase Chiller,0,1440.0,940.0,1.6527777777777777
1166,2025-02-18 13:00:00,37.51220909415231,18.796290252091545,22.4788784074628,26.45946373256645,0.57,35.816194362953944,55.74486349054735,0.07,2.46,Boost All,3,671.4001718580735,570.0,1.8489720793823265
1167,2025-02-18 14:00:00,49.56726668349391,22.279002174482684,28.21317794079284,26.492894857490327,0.57,40.45540071008144,48.33031599097377,0.05,2.49,Reduce AHU,1,819.677380206975,570.0,1.6953955467894828
1168,2025-02-18 15:00:00,64.65717644983526,21.513156587614542,26.588747851431982,31.412060206254864,0.92,73.5507678723502,66.00343772256453,0.13,7.41,Reduce AHU,1,1005.2832703329738,920.0,1.9151649362425718
1169,2025-02-18 16:00:00,76.15255263614715,21.62620723122058,26.33751165910393,20.55154844542559,0.79,75.40984181750268,36.982577687313714,0.06,3.45,Reduce AHU,1,1146.67639742461,790.0,1.6889476418755185
1170,2025-02-18 17:00:00,49.94698949795725,19.198030100316814,23.845063925744533,19.936763120207097,0.59,49.67281332798092,38.89058155391496,0.06,4.06,Boost All,3,824.3479708248741,590.0,1.71571717391337
1171,2025-02-18 18:00:00,70.49535773944132,20.82949048405696,25.094764048743688,25.71889868664387,0.84,75.9603647110345,47.17091526652244,0.09,1.72,Boost All,3,1077.092900195128,840.0,1.7798770188233755
1172,2025-02-18 19:00:00,47.25535493447401,19.177680304933062,26.6609470400605,24.149539314095108,0.64,53.3877638721535,43.56032264438244,0.06,0.15,Maintain,2,791.2408656940304,640.0,1.8088560990067535
